"YEAR","MONTH_NUM","FLT_DATE","FLT_ERT_1"
"2020",7,2020-07-12,12324
"2020",7,2020-07-13,13311
"2020",7,2020-07-14,12743
"2020",7,2020-07-15,14115
"2020",7,2020-07-16,14623
"2020",7,2020-07-17,15755
"2020",7,2020-07-18,13232
"2020",7,2020-07-19,13725
"2020",7,2020-07-20,14766
"2020",7,2020-07-21,13890
"2020",7,2020-07-22,14427
"2020",7,2020-07-23,15130
"2020",7,2020-07-24,16194
"2020",7,2020-07-25,14126
"2020",7,2020-07-26,14245
"2020",7,2020-07-27,14980
"2020",7,2020-07-28,14027
"2020",7,2020-07-29,14839
"2020",7,2020-07-30,15304
"2020",7,2020-07-31,16499
"2020",8,2020-08-01,16106
"2020",8,2020-08-02,16259
"2020",8,2020-08-03,16813
"2020",8,2020-08-04,15602
"2020",8,2020-08-05,16302
"2020",8,2020-08-06,16670
"2020",8,2020-08-07,18079
"2020",8,2020-08-08,16220
"2020",8,2020-08-09,16521
"2020",8,2020-08-10,17070
"2020",8,2020-08-11,15590
"2020",8,2020-08-12,16128
"2020",8,2020-08-13,16470
"2020",8,2020-08-14,18174
"2020",8,2020-08-15,16382
"2020",8,2020-08-16,17095
"2020",8,2020-08-17,17278
"2020",8,2020-08-18,15798
"2020",8,2020-08-19,16652
"2020",8,2020-08-20,17167
"2020",8,2020-08-21,18285
"2020",8,2020-08-22,16241
"2020",8,2020-08-23,17225
"2020",8,2020-08-24,17552
"2020",8,2020-08-25,16116
"2020",8,2020-08-26,16724
"2020",8,2020-08-27,17628
"2020",8,2020-08-28,18721
"2020",8,2020-08-29,16215
"2020",8,2020-08-30,17395
"2020",8,2020-08-31,17938
"2020",9,2020-09-01,15872
"2020",9,2020-09-02,16221
"2020",9,2020-09-03,16983
"2020",9,2020-09-04,18225
"2020",9,2020-09-05,15175
"2020",9,2020-09-06,16321
"2020",9,2020-09-07,16762
"2020",9,2020-09-08,15293
"2020",9,2020-09-09,15988
"2020",9,2020-09-10,16628
"2020",9,2020-09-11,18008
"2020",9,2020-09-12,14556
"2020",9,2020-09-13,16126
"2020",9,2020-09-14,16269
"2020",9,2020-09-15,14865
"2020",9,2020-09-16,15409
"2020",9,2020-09-17,16019
"2020",9,2020-09-18,17474
"2020",9,2020-09-19,13850
"2020",9,2020-09-20,15457
"2020",9,2020-09-21,15782
"2020",9,2020-09-22,14437
"2020",9,2020-09-23,15010
"2020",9,2020-09-24,15645
"2020",9,2020-09-25,17073
"2020",9,2020-09-26,13491
"2020",9,2020-09-27,15002
"2020",9,2020-09-28,15378
"2020",9,2020-09-29,14149
"2020",9,2020-09-30,15177
"2020",10,2020-10-01,15104
"2020",10,2020-10-02,16165
"2020",10,2020-10-03,12726
"2020",10,2020-10-04,13984
"2020",10,2020-10-05,14659
"2020",10,2020-10-06,12950
"2020",10,2020-10-07,13796
"2020",10,2020-10-08,14481
"2020",10,2020-10-09,16355
"2020",10,2020-10-10,12601
"2020",10,2020-10-11,13908
"2020",10,2020-10-12,14307
"2020",10,2020-10-13,12680
"2020",10,2020-10-14,13463
"2020",10,2020-10-15,13654
"2020",10,2020-10-16,16320
"2020",10,2020-10-17,12830
"2020",10,2020-10-18,13840
"2020",10,2020-10-19,13936
"2020",10,2020-10-20,12136
"2020",10,2020-10-21,12791
"2020",10,2020-10-22,13703
"2020",10,2020-10-23,15428
"2020",10,2020-10-24,12395
"2020",10,2020-10-25,13259
"2020",10,2020-10-26,13479
"2020",10,2020-10-27,11838
"2020",10,2020-10-28,12609
"2020",10,2020-10-29,13412
"2020",10,2020-10-30,14822
"2020",10,2020-10-31,11463
"2020",11,2020-11-01,12851
"2020",11,2020-11-02,12610
"2020",11,2020-11-03,10909
"2020",11,2020-11-04,11606
"2020",11,2020-11-05,11730
"2020",11,2020-11-06,13234
"2020",11,2020-11-07,9352
"2020",11,2020-11-08,10869
"2020",11,2020-11-09,11116
"2020",11,2020-11-10,9702
"2020",11,2020-11-11,9969
"2020",11,2020-11-12,10768
"2020",11,2020-11-13,11926
"2020",11,2020-11-14,8003
"2020",11,2020-11-15,9564
"2020",11,2020-11-16,10495
"2020",11,2020-11-17,9223
"2020",11,2020-11-18,10124
"2020",11,2020-11-19,10007
"2020",11,2020-11-20,11180
"2020",11,2020-11-21,7444
"2020",11,2020-11-22,8733
"2020",11,2020-11-23,9854
"2020",11,2020-11-24,8790
"2020",11,2020-11-25,9649
"2020",11,2020-11-26,9629
"2020",11,2020-11-27,10805
"2020",11,2020-11-28,7124
"2020",11,2020-11-29,8570
"2020",11,2020-11-30,9822
"2020",12,2020-12-01,8682
"2020",12,2020-12-02,9660
"2020",12,2020-12-03,9875
"2020",12,2020-12-04,11305
"2020",12,2020-12-05,7581
"2020",12,2020-12-06,8556
"2020",12,2020-12-07,9747
"2020",12,2020-12-08,9103
"2020",12,2020-12-09,9853
"2020",12,2020-12-10,10430
"2020",12,2020-12-11,11734
"2020",12,2020-12-12,8024
"2020",12,2020-12-13,9271
"2020",12,2020-12-14,10841
"2020",12,2020-12-15,10232
"2020",12,2020-12-16,11214
"2020",12,2020-12-17,12819
"2020",12,2020-12-18,14934
"2020",12,2020-12-19,11980
"2020",12,2020-12-20,12223
"2020",12,2020-12-21,12374
"2020",12,2020-12-22,11520
"2020",12,2020-12-23,12729
"2020",12,2020-12-24,8665
"2020",12,2020-12-25,5787
"2020",12,2020-12-26,8518
"2020",12,2020-12-27,10631
"2020",12,2020-12-28,10470
"2020",12,2020-12-29,9462
"2020",12,2020-12-30,10736
"2020",12,2020-12-31,7070
"2021",1,2021-01-01,6283
"2021",1,2021-01-02,9571
"2021",1,2021-01-03,12002
"2021",1,2021-01-04,11400
"2021",1,2021-01-05,9690
"2021",1,2021-01-06,9744
"2021",1,2021-01-07,10000
"2021",1,2021-01-08,11314
"2021",1,2021-01-09,8479
"2021",1,2021-01-10,10124
"2021",1,2021-01-11,9693
"2021",1,2021-01-12,8389
"2021",1,2021-01-13,9032
"2021",1,2021-01-14,9474
"2021",1,2021-01-15,10518
"2021",1,2021-01-16,7204
"2021",1,2021-01-17,8244
"2021",1,2021-01-18,9399
"2021",1,2021-01-19,8233
"2021",1,2021-01-20,9030
"2021",1,2021-01-21,9038
"2021",1,2021-01-22,10172
"2021",1,2021-01-23,6815
"2021",1,2021-01-24,7904
"2021",1,2021-01-25,9163
"2021",1,2021-01-26,8281
"2021",1,2021-01-27,8589
"2021",1,2021-01-28,9334
"2021",1,2021-01-29,10010
"2021",1,2021-01-30,6860
"2021",1,2021-01-31,8132
"2021",2,2021-02-01,9022
"2021",2,2021-02-02,8227
"2021",2,2021-02-03,8859
"2021",2,2021-02-04,9530
"2021",2,2021-02-05,10434
"2021",2,2021-02-06,6953
"2021",2,2021-02-07,7332
"2021",2,2021-02-08,8323
"2021",2,2021-02-09,7683
"2021",2,2021-02-10,8859
"2021",2,2021-02-11,9469
"2021",2,2021-02-12,10473
"2021",2,2021-02-13,7580
"2021",2,2021-02-14,8075
"2021",2,2021-02-15,9023
"2021",2,2021-02-16,7937
"2021",2,2021-02-17,8952
"2021",2,2021-02-18,9526
"2021",2,2021-02-19,10442
"2021",2,2021-02-20,7553
"2021",2,2021-02-21,8427
"2021",2,2021-02-22,9311
"2021",2,2021-02-23,8402
"2021",2,2021-02-24,9426
"2021",2,2021-02-25,9975
"2021",2,2021-02-26,10829
"2021",2,2021-02-27,7650
"2021",2,2021-02-28,8663
"2021",3,2021-03-01,9736
"2021",3,2021-03-02,8792
"2021",3,2021-03-03,9604
"2021",3,2021-03-04,10162
"2021",3,2021-03-05,10941
"2021",3,2021-03-06,7629
"2021",3,2021-03-07,8569
"2021",3,2021-03-08,9796
"2021",3,2021-03-09,8828
"2021",3,2021-03-10,9684
"2021",3,2021-03-11,9622
"2021",3,2021-03-12,10872
"2021",3,2021-03-13,7271
"2021",3,2021-03-14,8522
"2021",3,2021-03-15,9630
"2021",3,2021-03-16,9029
"2021",3,2021-03-17,9879
"2021",3,2021-03-18,10421
"2021",3,2021-03-19,11359
"2021",3,2021-03-20,7991
"2021",3,2021-03-21,8883
"2021",3,2021-03-22,10182
"2021",3,2021-03-23,9230
"2021",3,2021-03-24,10390
"2021",3,2021-03-25,11255
"2021",3,2021-03-26,12550
"2021",3,2021-03-27,8861
"2021",3,2021-03-28,10200
"2021",3,2021-03-29,11175
"2021",3,2021-03-30,10389
"2021",3,2021-03-31,11783
"2021",4,2021-04-01,12078
"2021",4,2021-04-02,11521
"2021",4,2021-04-03,8983
"2021",4,2021-04-04,9357
"2021",4,2021-04-05,9934
"2021",4,2021-04-06,9764
"2021",4,2021-04-07,10799
"2021",4,2021-04-08,11489
"2021",4,2021-04-09,12736
"2021",4,2021-04-10,9476
"2021",4,2021-04-11,10876
"2021",4,2021-04-12,11109
"2021",4,2021-04-13,9945
"2021",4,2021-04-14,10795
"2021",4,2021-04-15,11370
"2021",4,2021-04-16,12511
"2021",4,2021-04-17,8910
"2021",4,2021-04-18,10310
"2021",4,2021-04-19,11124
"2021",4,2021-04-20,10121
"2021",4,2021-04-21,10736
"2021",4,2021-04-22,11272
"2021",4,2021-04-23,12448
"2021",4,2021-04-24,9085
"2021",4,2021-04-25,9999
"2021",4,2021-04-26,11058
"2021",4,2021-04-27,10018
"2021",4,2021-04-28,11143
"2021",4,2021-04-29,11982
"2021",4,2021-04-30,12557
"2021",5,2021-05-01,9384
"2021",5,2021-05-02,9913
"2021",5,2021-05-03,11326
"2021",5,2021-05-04,10105
"2021",5,2021-05-05,11058
"2021",5,2021-05-06,11614
"2021",5,2021-05-07,13195
"2021",5,2021-05-08,10007
"2021",5,2021-05-09,10748
"2021",5,2021-05-10,11776
"2021",5,2021-05-11,10784
"2021",5,2021-05-12,12421
"2021",5,2021-05-13,11243
"2021",5,2021-05-14,12073
"2021",5,2021-05-15,9731
"2021",5,2021-05-16,12133
"2021",5,2021-05-17,12709
"2021",5,2021-05-18,11834
"2021",5,2021-05-19,12464
"2021",5,2021-05-20,13895
"2021",5,2021-05-21,15382
"2021",5,2021-05-22,11184
"2021",5,2021-05-23,12107
"2021",5,2021-05-24,13568
"2021",5,2021-05-25,12257
"2021",5,2021-05-26,13064
"2021",5,2021-05-27,14025
"2021",5,2021-05-28,16301
"2021",5,2021-05-29,12395
"2021",5,2021-05-30,13516
"2021",5,2021-05-31,13899
"2021",6,2021-06-01,14448
"2021",6,2021-06-02,15412
"2021",6,2021-06-03,15756
"2021",6,2021-06-04,17167
"2021",6,2021-06-05,14249
"2021",6,2021-06-06,16202
"2021",6,2021-06-07,16095
"2021",6,2021-06-08,14483
"2021",6,2021-06-09,15399
"2021",6,2021-06-10,16574
"2021",6,2021-06-11,18114
"2021",6,2021-06-12,14547
"2021",6,2021-06-13,16310
"2021",6,2021-06-14,17000
"2021",6,2021-06-15,15650
"2021",6,2021-06-16,17127
"2021",6,2021-06-17,17988
"2021",6,2021-06-18,19638
"2021",6,2021-06-19,16318
"2021",6,2021-06-20,17826
"2021",6,2021-06-21,18262
"2021",6,2021-06-22,16963
"2021",6,2021-06-23,17874
"2021",6,2021-06-24,19128
"2021",6,2021-06-25,20887
"2021",6,2021-06-26,17739
"2021",6,2021-06-27,19226
"2021",6,2021-06-28,19790
"2021",6,2021-06-29,18000
"2021",6,2021-06-30,19461
"2021",7,2021-07-01,21983
"2021",7,2021-07-02,23565
"2021",7,2021-07-03,21056
"2021",7,2021-07-04,21638
"2021",7,2021-07-05,21930
"2021",7,2021-07-06,20120
"2021",7,2021-07-07,21360
"2021",7,2021-07-08,22187
"2021",7,2021-07-09,24215
"2021",7,2021-07-10,21739
"2021",7,2021-07-11,22327
"2021",7,2021-07-12,22610
"2021",7,2021-07-13,20595
"2021",7,2021-07-14,21388
"2021",7,2021-07-15,22679
"2021",7,2021-07-16,24979
"2021",7,2021-07-17,22746
"2021",7,2021-07-18,23027
"2021",7,2021-07-19,23629
"2021",7,2021-07-20,22252
"2021",7,2021-07-21,22664
"2021",7,2021-07-22,23562
"2021",7,2021-07-23,25607
"2021",7,2021-07-24,23386
"2021",7,2021-07-25,23972
"2021",7,2021-07-26,22364
"2021",7,2021-07-27,22159
"2021",7,2021-07-28,22888
"2021",7,2021-07-29,23856
"2021",7,2021-07-30,25735
"2021",7,2021-07-31,24042
"2021",8,2021-08-01,24833
"2021",8,2021-08-02,24553
"2021",8,2021-08-03,22839
"2021",8,2021-08-04,23343
"2021",8,2021-08-05,24005
"2021",8,2021-08-06,25589
"2021",8,2021-08-07,23738
"2021",8,2021-08-08,24586
"2021",8,2021-08-09,24195
"2021",8,2021-08-10,22800
"2021",8,2021-08-11,23314
"2021",8,2021-08-12,24185
"2021",8,2021-08-13,25741
"2021",8,2021-08-14,24094
"2021",8,2021-08-15,24825
"2021",8,2021-08-16,24381
"2021",8,2021-08-17,23003
"2021",8,2021-08-18,23845
"2021",8,2021-08-19,24388
"2021",8,2021-08-20,26155
"2021",8,2021-08-21,24084
"2021",8,2021-08-22,25144
"2021",8,2021-08-23,24923
"2021",8,2021-08-24,23498
"2021",8,2021-08-25,24384
"2021",8,2021-08-26,25033
"2021",8,2021-08-27,26586
"2021",8,2021-08-28,24208
"2021",8,2021-08-29,25368
"2021",8,2021-08-30,25582
"2021",8,2021-08-31,24110
"2021",9,2021-09-01,24375
"2021",9,2021-09-02,25040
"2021",9,2021-09-03,26500
"2021",9,2021-09-04,23549
"2021",9,2021-09-05,24957
"2021",9,2021-09-06,24714
"2021",9,2021-09-07,22646
"2021",9,2021-09-08,23897
"2021",9,2021-09-09,24889
"2021",9,2021-09-10,26372
"2021",9,2021-09-11,23021
"2021",9,2021-09-12,24823
"2021",9,2021-09-13,24592
"2021",9,2021-09-14,22602
"2021",9,2021-09-15,23437
"2021",9,2021-09-16,24269
"2021",9,2021-09-17,26415
"2021",9,2021-09-18,22533
"2021",9,2021-09-19,24364
"2021",9,2021-09-20,24387
"2021",9,2021-09-21,22468
"2021",9,2021-09-22,23101
"2021",9,2021-09-23,24472
"2021",9,2021-09-24,25618
"2021",9,2021-09-25,22117
"2021",9,2021-09-26,24051
"2021",9,2021-09-27,24243
"2021",9,2021-09-28,22122
"2021",9,2021-09-29,22974
"2021",9,2021-09-30,24314
"2021",10,2021-10-01,25700
"2021",10,2021-10-02,21613
"2021",10,2021-10-03,23478
"2021",10,2021-10-04,23605
"2021",10,2021-10-05,21401
"2021",10,2021-10-06,22444
"2021",10,2021-10-07,23672
"2021",10,2021-10-08,25376
"2021",10,2021-10-09,21385
"2021",10,2021-10-10,23506
"2021",10,2021-10-11,23376
"2021",10,2021-10-12,21565
"2021",10,2021-10-13,22236
"2021",10,2021-10-14,23644
"2021",10,2021-10-15,25484
"2021",10,2021-10-16,21521
"2021",10,2021-10-17,23249
"2021",10,2021-10-18,23577
"2021",10,2021-10-19,21101
"2021",10,2021-10-20,22346
"2021",10,2021-10-21,23229
"2021",10,2021-10-22,25581
"2021",10,2021-10-23,21962
"2021",10,2021-10-24,23335
"2021",10,2021-10-25,23556
"2021",10,2021-10-26,21342
"2021",10,2021-10-27,22236
"2021",10,2021-10-28,23330
"2021",10,2021-10-29,25054
"2021",10,2021-10-30,21385
"2021",10,2021-10-31,22235
"2021",11,2021-11-01,21815
"2021",11,2021-11-02,20047
"2021",11,2021-11-03,20918
"2021",11,2021-11-04,21748
"2021",11,2021-11-05,23621
"2021",11,2021-11-06,19011
"2021",11,2021-11-07,21767
"2021",11,2021-11-08,21798
"2021",11,2021-11-09,19667
"2021",11,2021-11-10,20720
"2021",11,2021-11-11,20923
"2021",11,2021-11-12,22477
"2021",11,2021-11-13,17443
"2021",11,2021-11-14,20860
"2021",11,2021-11-15,21622
"2021",11,2021-11-16,19435
"2021",11,2021-11-17,20033
"2021",11,2021-11-18,21231
"2021",11,2021-11-19,22749
"2021",11,2021-11-20,17505
"2021",11,2021-11-21,20171
"2021",11,2021-11-22,21106
"2021",11,2021-11-23,18939
"2021",11,2021-11-24,19748
"2021",11,2021-11-25,20623
"2021",11,2021-11-26,21903
"2021",11,2021-11-27,16653
"2021",11,2021-11-28,19709
"2021",11,2021-11-29,20631
"2021",11,2021-11-30,18448
"2021",12,2021-12-01,18906
"2021",12,2021-12-02,20025
"2021",12,2021-12-03,22023
"2021",12,2021-12-04,17196
"2021",12,2021-12-05,19371
"2021",12,2021-12-06,19995
"2021",12,2021-12-07,18101
"2021",12,2021-12-08,19491
"2021",12,2021-12-09,20192
"2021",12,2021-12-10,21762
"2021",12,2021-12-11,17043
"2021",12,2021-12-12,19788
"2021",12,2021-12-13,20771
"2021",12,2021-12-14,18752
"2021",12,2021-12-15,20363
"2021",12,2021-12-16,21705
"2021",12,2021-12-17,23835
"2021",12,2021-12-18,19766
"2021",12,2021-12-19,21262
"2021",12,2021-12-20,22347
"2021",12,2021-12-21,20900
"2021",12,2021-12-22,22171
"2021",12,2021-12-23,22485
"2021",12,2021-12-24,17107
"2021",12,2021-12-25,11773
"2021",12,2021-12-26,19892
"2021",12,2021-12-27,21053
"2021",12,2021-12-28,19264
"2021",12,2021-12-29,19862
"2021",12,2021-12-30,20522
"2021",12,2021-12-31,16538
"2022",1,2022-01-01,15191
"2022",1,2022-01-02,21940
"2022",1,2022-01-03,21424
"2022",1,2022-01-04,19158
"2022",1,2022-01-05,18995
"2022",1,2022-01-06,19018
"2022",1,2022-01-07,20774
"2022",1,2022-01-08,18128
"2022",1,2022-01-09,20388
"2022",1,2022-01-10,18159
"2022",1,2022-01-11,15976
"2022",1,2022-01-12,16038
"2022",1,2022-01-13,16588
"2022",1,2022-01-14,18681
"2022",1,2022-01-15,14947
"2022",1,2022-01-16,16948
"2022",1,2022-01-17,16923
"2022",1,2022-01-18,15008
"2022",1,2022-01-19,15724
"2022",1,2022-01-20,16582
"2022",1,2022-01-21,18672
"2022",1,2022-01-22,14675
"2022",1,2022-01-23,16641
"2022",1,2022-01-24,15982
"2022",1,2022-01-25,13586
"2022",1,2022-01-26,15178
"2022",1,2022-01-27,16347
"2022",1,2022-01-28,18619
"2022",1,2022-01-29,14454
"2022",1,2022-01-30,16894
"2022",1,2022-01-31,16452
"2022",2,2022-02-01,15642
"2022",2,2022-02-02,16428
"2022",2,2022-02-03,17683
"2022",2,2022-02-04,19333
"2022",2,2022-02-05,16106
"2022",2,2022-02-06,17842
"2022",2,2022-02-07,18197
"2022",2,2022-02-08,16213
"2022",2,2022-02-09,17234
"2022",2,2022-02-10,18845
"2022",2,2022-02-11,21136
"2022",2,2022-02-12,17994
"2022",2,2022-02-13,19140
"2022",2,2022-02-14,18948
"2022",2,2022-02-15,17155
"2022",2,2022-02-16,17650
"2022",2,2022-02-17,18561
"2022",2,2022-02-18,19952
"2022",2,2022-02-19,18501
"2022",2,2022-02-20,19601
"2022",2,2022-02-21,18927
"2022",2,2022-02-22,17738
"2022",2,2022-02-23,18590
"2022",2,2022-02-24,19552
"2022",2,2022-02-25,21519
"2022",2,2022-02-26,18320
"2022",2,2022-02-27,19920
"2022",2,2022-02-28,20270
"2022",3,2022-03-01,18762
"2022",3,2022-03-02,19432
"2022",3,2022-03-03,20513
"2022",3,2022-03-04,22604
"2022",3,2022-03-05,18671
"2022",3,2022-03-06,20465
"2022",3,2022-03-07,20807
"2022",3,2022-03-08,18765
"2022",3,2022-03-09,19480
"2022",3,2022-03-10,20628
"2022",3,2022-03-11,21745
"2022",3,2022-03-12,17504
"2022",3,2022-03-13,20003
"2022",3,2022-03-14,20797
"2022",3,2022-03-15,19004
"2022",3,2022-03-16,19899
"2022",3,2022-03-17,20886
"2022",3,2022-03-18,22618
"2022",3,2022-03-19,18173
"2022",3,2022-03-20,20736
"2022",3,2022-03-21,21122
"2022",3,2022-03-22,18980
"2022",3,2022-03-23,20178
"2022",3,2022-03-24,21317
"2022",3,2022-03-25,22895
"2022",3,2022-03-26,18701
"2022",3,2022-03-27,22617
"2022",3,2022-03-28,23911
"2022",3,2022-03-29,22572
"2022",3,2022-03-30,22958
"2022",3,2022-03-31,23763
"2022",4,2022-04-01,24913
"2022",4,2022-04-02,20915
"2022",4,2022-04-03,22993
"2022",4,2022-04-04,24007
"2022",4,2022-04-05,22675
"2022",4,2022-04-06,23852
"2022",4,2022-04-07,24580
"2022",4,2022-04-08,26283
"2022",4,2022-04-09,22406
"2022",4,2022-04-10,23986
"2022",4,2022-04-11,24827
"2022",4,2022-04-12,23804
"2022",4,2022-04-13,25044
"2022",4,2022-04-14,25916
"2022",4,2022-04-15,24859
"2022",4,2022-04-16,22315
"2022",4,2022-04-17,23266
"2022",4,2022-04-18,24847
"2022",4,2022-04-19,24809
"2022",4,2022-04-20,25007
"2022",4,2022-04-21,25781
"2022",4,2022-04-22,26866
"2022",4,2022-04-23,22706
"2022",4,2022-04-24,24658
"2022",4,2022-04-25,25963
"2022",4,2022-04-26,24899
"2022",4,2022-04-27,25467
"2022",4,2022-04-28,27001
"2022",4,2022-04-29,28273
"2022",4,2022-04-30,23922
"2022",5,2022-05-01,25720
"2022",5,2022-05-02,26897
"2022",5,2022-05-03,25884
"2022",5,2022-05-04,26545
"2022",5,2022-05-05,27673
"2022",5,2022-05-06,28682
"2022",5,2022-05-07,24450
"2022",5,2022-05-08,26481
"2022",5,2022-05-09,27416
"2022",5,2022-05-10,26397
"2022",5,2022-05-11,26859
"2022",5,2022-05-12,28157
"2022",5,2022-05-13,28850
"2022",5,2022-05-14,24497
"2022",5,2022-05-15,26571
"2022",5,2022-05-16,27568
"2022",5,2022-05-17,25925
"2022",5,2022-05-18,27452
"2022",5,2022-05-19,28610
"2022",5,2022-05-20,28735
"2022",5,2022-05-21,25056
"2022",5,2022-05-22,27214
"2022",5,2022-05-23,27929
"2022",5,2022-05-24,27348
"2022",5,2022-05-25,29027
"2022",5,2022-05-26,28085
"2022",5,2022-05-27,28525
"2022",5,2022-05-28,25857
"2022",5,2022-05-29,28642
"2022",5,2022-05-30,29623
"2022",5,2022-05-31,28051
"2022",6,2022-06-01,29201
"2022",6,2022-06-02,29644
"2022",6,2022-06-03,30401
"2022",6,2022-06-04,26471
"2022",6,2022-06-05,27469
"2022",6,2022-06-06,29345
"2022",6,2022-06-07,29030
"2022",6,2022-06-08,29073
"2022",6,2022-06-09,30336
"2022",6,2022-06-10,31212
"2022",6,2022-06-11,27047
"2022",6,2022-06-12,28712
"2022",6,2022-06-13,30231
"2022",6,2022-06-14,29468
"2022",6,2022-06-15,30149
"2022",6,2022-06-16,30363
"2022",6,2022-06-17,31188
"2022",6,2022-06-18,27356
"2022",6,2022-06-19,29329
"2022",6,2022-06-20,30365
"2022",6,2022-06-21,30124
"2022",6,2022-06-22,30307
"2022",6,2022-06-23,30998
"2022",6,2022-06-24,30580
"2022",6,2022-06-25,26966
"2022",6,2022-06-26,28874
"2022",6,2022-06-27,30444
"2022",6,2022-06-28,29961
"2022",6,2022-06-29,30447
"2022",6,2022-06-30,30972
"2022",7,2022-07-01,31977
"2022",7,2022-07-02,28355
"2022",7,2022-07-03,29968
"2022",7,2022-07-04,30917
"2022",7,2022-07-05,30082
"2022",7,2022-07-06,30986
"2022",7,2022-07-07,31443
"2022",7,2022-07-08,32120
"2022",7,2022-07-09,28825
"2022",7,2022-07-10,29759
"2022",7,2022-07-11,30721
"2022",7,2022-07-12,30152
"2022",7,2022-07-13,30468
"2022",7,2022-07-14,30351
"2022",7,2022-07-15,31487
"2022",7,2022-07-16,28762
"2022",7,2022-07-17,29174
"2022",7,2022-07-18,31061
"2022",7,2022-07-19,30090
"2022",7,2022-07-20,30438
"2022",7,2022-07-21,31156
"2022",7,2022-07-22,31797
"2022",7,2022-07-23,28930
"2022",7,2022-07-24,29728
"2022",7,2022-07-25,30883
"2022",7,2022-07-26,30163
"2022",7,2022-07-27,29607
"2022",7,2022-07-28,31148
"2022",7,2022-07-29,31660
"2022",7,2022-07-30,29207
"2022",7,2022-07-31,30204
"2022",8,2022-08-01,30986
"2022",8,2022-08-02,29995
"2022",8,2022-08-03,30250
"2022",8,2022-08-04,30498
"2022",8,2022-08-05,31175
"2022",8,2022-08-06,28823
"2022",8,2022-08-07,29697
"2022",8,2022-08-08,30481
"2022",8,2022-08-09,29655
"2022",8,2022-08-10,30327
"2022",8,2022-08-11,30422
"2022",8,2022-08-12,31380
"2022",8,2022-08-13,28750
"2022",8,2022-08-14,29539
"2022",8,2022-08-15,29945
"2022",8,2022-08-16,29686
"2022",8,2022-08-17,29924
"2022",8,2022-08-18,30607
"2022",8,2022-08-19,31420
"2022",8,2022-08-20,28863
"2022",8,2022-08-21,29915
"2022",8,2022-08-22,30913
"2022",8,2022-08-23,30121
"2022",8,2022-08-24,30919
"2022",8,2022-08-25,31340
"2022",8,2022-08-26,31901
"2022",8,2022-08-27,28733
"2022",8,2022-08-28,30087
"2022",8,2022-08-29,31139
"2022",8,2022-08-30,30541
"2022",8,2022-08-31,31215
"2022",9,2022-09-01,31358
"2022",9,2022-09-02,30884
"2022",9,2022-09-03,28124
"2022",9,2022-09-04,29880
"2022",9,2022-09-05,30887
"2022",9,2022-09-06,29806
"2022",9,2022-09-07,30637
"2022",9,2022-09-08,30829
"2022",9,2022-09-09,31448
"2022",9,2022-09-10,27859
"2022",9,2022-09-11,29656
"2022",9,2022-09-12,30427
"2022",9,2022-09-13,29615
"2022",9,2022-09-14,30148
"2022",9,2022-09-15,31110
"2022",9,2022-09-16,28672
"2022",9,2022-09-17,27453
"2022",9,2022-09-18,29110
"2022",9,2022-09-19,29706
"2022",9,2022-09-20,29232
"2022",9,2022-09-21,29748
"2022",9,2022-09-22,30725
"2022",9,2022-09-23,31203
"2022",9,2022-09-24,26404
"2022",9,2022-09-25,28268
"2022",9,2022-09-26,29399
"2022",9,2022-09-27,28850
"2022",9,2022-09-28,29595
"2022",9,2022-09-29,29483
"2022",9,2022-09-30,30792
"2022",10,2022-10-01,26201
"2022",10,2022-10-02,28078
"2022",10,2022-10-03,28977
"2022",10,2022-10-04,27647
"2022",10,2022-10-05,27963
"2022",10,2022-10-06,28894
"2022",10,2022-10-07,29670
"2022",10,2022-10-08,25611
"2022",10,2022-10-09,27456
"2022",10,2022-10-10,28405
"2022",10,2022-10-11,27522
"2022",10,2022-10-12,28174
"2022",10,2022-10-13,28732
"2022",10,2022-10-14,29581
"2022",10,2022-10-15,25582
"2022",10,2022-10-16,27445
"2022",10,2022-10-17,28044
"2022",10,2022-10-18,26938
"2022",10,2022-10-19,27422
"2022",10,2022-10-20,28432
"2022",10,2022-10-21,27341
"2022",10,2022-10-22,25375
"2022",10,2022-10-23,26555
"2022",10,2022-10-24,27662
"2022",10,2022-10-25,27025
"2022",10,2022-10-26,27690
"2022",10,2022-10-27,28292
"2022",10,2022-10-28,28813
"2022",10,2022-10-29,25167
"2022",10,2022-10-30,25094
"2022",10,2022-10-31,25029
"2022",11,2022-11-01,22705
"2022",11,2022-11-02,23751
"2022",11,2022-11-03,24481
"2022",11,2022-11-04,25823
"2022",11,2022-11-05,21369
"2022",11,2022-11-06,23919
"2022",11,2022-11-07,24749
"2022",11,2022-11-08,22587
"2022",11,2022-11-09,22554
"2022",11,2022-11-10,24183
"2022",11,2022-11-11,24936
"2022",11,2022-11-12,20036
"2022",11,2022-11-13,22940
"2022",11,2022-11-14,23989
"2022",11,2022-11-15,22061
"2022",11,2022-11-16,22493
"2022",11,2022-11-17,23507
"2022",11,2022-11-18,24777
"2022",11,2022-11-19,19669
"2022",11,2022-11-20,22296
"2022",11,2022-11-21,23247
"2022",11,2022-11-22,21350
"2022",11,2022-11-23,21886
"2022",11,2022-11-24,23131
"2022",11,2022-11-25,24706
"2022",11,2022-11-26,19341
"2022",11,2022-11-27,22175
"2022",11,2022-11-28,23462
"2022",11,2022-11-29,21395
"2022",11,2022-11-30,22141
